price_id,product_id,market_id,price_date,wholesale_price,retail_price,price_trend,source
PRC00000285,PRD0001,MKT0005,2025-09-17,3513.58,5174.2,Down,Uganda Commodity Exchange
PRC00000286,PRD0001,MKT0005,2025-09-18,3464.06,4579.23,Stable,Uganda Commodity Exchange
PRC00000287,PRD0001,MKT0005,2025-09-19,3405.39,4727.74,Stable,Uganda Commodity Exchange
PRC00000288,PRD0001,MKT0005,2025-09-20,3210.41,4500.04,Down,Uganda Commodity Exchange
PRC00000289,PRD0001,MKT0005,2025-09-21,3300.11,4411.87,Up,Ministry of Agriculture
PRC00000290,PRD0001,MKT0005,2025-09-22,3205.79,3876.86,Down,Uganda Commodity Exchange
PRC00000291,PRD0001,MKT0005,2025-09-23,3272.2,4385.25,Up,Market Survey
PRC00000292,PRD0001,MKT0005,2025-09-24,3279.16,4297.69,Stable,Ministry of Agriculture
PRC00000293,PRD0001,MKT0005,2025-09-25,3371.5,4452.66,Up,Market Survey
PRC00000294,PRD0001,MKT0005,2025-09-26,3532.71,4298.99,Up,Market Survey
PRC00000295,PRD0001,MKT0005,2025-09-27,3482.93,4257.45,Stable,Ministry of Agriculture
PRC00000296,PRD0001,MKT0005,2025-09-28,3485.79,4787.22,Stable,Ministry of Agriculture
PRC00000297,PRD0001,MKT0005,2025-09-29,3472.57,4923.05,Stable,Uganda Commodity Exchange
PRC00000298,PRD0001,MKT0005,2025-09-30,3504.84,4840.47,Stable,Cooperative Report
PRC00000299,PRD0001,MKT0005,2025-10-01,3352.84,4566.06,Down,Market Survey
PRC00000300,PRD0001,MKT0005,2025-10-02,3381.17,4496.5,Stable,Uganda Commodity Exchange
PRC00000301,PRD0001,MKT0005,2025-10-03,3539.12,4918.21,Up,Market Survey
PRC00000302,PRD0001,MKT0005,2025-10-04,3581.06,4568.83,Stable,Cooperative Report
PRC00000303,PRD0001,MKT0005,2025-10-05,3610.44,4705.65,Stable,Ministry of Agriculture
PRC00000304,PRD0001,MKT0005,2025-10-06,3634.39,4768.74,Stable,Uganda Commodity Exchange
PRC00000305,PRD0001,MKT0005,2025-10-07,3768.29,5604.93,Up,Ministry of Agriculture
PRC00000306,PRD0001,MKT0005,2025-10-08,3791.75,5155.96,Stable,Cooperative Report
PRC00000307,PRD0001,MKT0005,2025-10-09,3859.35,5209.63,Stable,Ministry of Agriculture
PRC00000308,PRD0001,MKT0005,2025-10-10,3858.74,5692.73,Stable,Ministry of Agriculture
PRC00000309,PRD0001,MKT0005,2025-10-11,4007.56,4829.75,Up,Cooperative Report
PRC00000310,PRD0001,MKT0005,2025-10-12,4087.91,6073.3,Up,Cooperative Report
PRC00000311,PRD0001,MKT0005,2025-10-13,4096.29,5964.88,Stable,Market Survey
PRC00000312,PRD0001,MKT0005,2025-10-14,4117.46,5607.45,Stable,Uganda Commodity Exchange
PRC00000313,PRD0001,MKT0005,2025-10-15,4155.62,5650.98,Stable,Cooperative Report
PRC00000314,PRD0001,MKT0005,2025-10-16,4174.15,5025.84,Stable,Uganda Commodity Exchange
PRC00000315,PRD0001,MKT0005,2025-10-17,4326.93,5217.52,Up,Cooperative Report
PRC00000316,PRD0001,MKT0005,2025-10-18,4388.01,5789.4,Stable,Uganda Commodity Exchange
PRC00000317,PRD0001,MKT0005,2025-10-19,4195.71,5237.0,Down,Ministry of Agriculture
PRC00000318,PRD0001,MKT0005,2025-10-20,4256.83,5945.94,Stable,Cooperative Report
PRC00000319,PRD0001,MKT0005,2025-10-21,4382.04,6220.37,Up,Market Survey
PRC00000320,PRD0001,MKT0005,2025-10-22,4457.17,6659.76,Stable,Market Survey
PRC00000321,PRD0001,MKT0005,2025-10-23,4395.4,5985.42,Stable,Uganda Commodity Exchange
PRC00000322,PRD0001,MKT0005,2025-10-24,4236.05,6202.91,Down,Cooperative Report
PRC00000323,PRD0001,MKT0005,2025-10-25,4311.98,6272.51,Stable,Cooperative Report
PRC00000324,PRD0001,MKT0005,2025-10-26,4205.15,5756.49,Down,Market Survey
PRC00000325,PRD0001,MKT0005,2025-10-27,4083.99,5789.56,Down,Market Survey
PRC00000326,PRD0001,MKT0005,2025-10-28,4175.27,5468.97,Up,Cooperative Report
PRC00000327,PRD0001,MKT0005,2025-10-29,4410.06,5680.35,Up,Market Survey
PRC00000328,PRD0001,MKT0005,2025-10-30,4441.02,5337.28,Stable,Ministry of Agriculture
PRC00000329,PRD0001,MKT0005,2025-10-31,4585.82,5728.97,Up,Market Survey
PRC00000330,PRD0001,MKT0005,2025-11-01,4594.89,5736.67,Stable,Cooperative Report
PRC00000331,PRD0001,MKT0005,2025-11-02,4671.1,6792.65,Stable,Uganda Commodity Exchange
PRC00000332,PRD0001,MKT0005,2025-11-03,4642.01,6611.89,Stable,Market Survey
PRC00000333,PRD0001,MKT0005,2025-11-04,4754.38,6037.15,Up,Ministry of Agriculture
PRC00000334,PRD0001,MKT0005,2025-11-05,4596.89,5671.25,Down,Cooperative Report
PRC00000335,PRD0001,MKT0005,2025-11-06,4806.99,5992.68,Up,Ministry of Agriculture
PRC00000336,PRD0001,MKT0005,2025-11-07,4764.92,6297.81,Stable,Cooperative Report
PRC00000337,PRD0001,MKT0005,2025-11-08,4703.36,6489.76,Stable,Ministry of Agriculture
PRC00000338,PRD0001,MKT0005,2025-11-09,4672.06,6457.27,Stable,Ministry of Agriculture
PRC00000339,PRD0001,MKT0005,2025-11-10,4722.56,6030.16,Stable,Ministry of Agriculture
PRC00000340,PRD0001,MKT0005,2025-11-11,4644.88,6815.86,Stable,Cooperative Report
PRC00000341,PRD0001,MKT0005,2025-11-12,4938.63,6215.51,Up,Market Survey
PRC00000342,PRD0001,MKT0005,2025-11-13,5008.7,6273.1,Stable,Ministry of Agriculture
PRC00000343,PRD0001,MKT0005,2025-11-14,5186.4,7546.13,Up,Market Survey
PRC00000344,PRD0001,MKT0005,2025-11-15,5353.03,6766.39,Up,Ministry of Agriculture
PRC00000345,PRD0001,MKT0005,2025-11-16,5169.11,7749.46,Down,Market Survey
PRC00000346,PRD0001,MKT0005,2025-11-17,5215.29,7047.04,Stable,Cooperative Report
PRC00000347,PRD0001,MKT0005,2025-11-18,5236.6,7275.85,Stable,Ministry of Agriculture
PRC00000348,PRD0001,MKT0005,2025-11-19,5327.9,6845.24,Stable,Ministry of Agriculture
PRC00000349,PRD0001,MKT0005,2025-11-20,5367.27,6931.07,Stable,Cooperative Report
PRC00000350,PRD0001,MKT0005,2025-11-21,5102.87,6151.09,Down,Market Survey
PRC00000351,PRD0001,MKT0005,2025-11-22,5077.65,6310.53,Stable,Market Survey
PRC00000352,PRD0001,MKT0005,2025-11-23,5186.21,6913.74,Up,Market Survey
PRC00000353,PRD0001,MKT0005,2025-11-24,4854.91,7049.45,Down,Ministry of Agriculture
PRC00000354,PRD0001,MKT0005,2025-11-25,4936.3,6117.31,Stable,Ministry of Agriculture
PRC00000355,PRD0001,MKT0005,2025-11-26,4834.12,5870.86,Down,Market Survey
PRC00000356,PRD0001,MKT0005,2025-11-27,4699.45,6620.16,Down,Ministry of Agriculture
PRC00000357,PRD0001,MKT0005,2025-11-28,4621.18,6890.35,Stable,Uganda Commodity Exchange
PRC00000358,PRD0001,MKT0005,2025-11-29,4476.37,6326.22,Down,Ministry of Agriculture
PRC00000359,PRD0001,MKT0005,2025-11-30,4620.07,6025.38,Up,Cooperative Report
PRC00000360,PRD0001,MKT0005,2025-12-01,4567.97,5548.69,Stable,Ministry of Agriculture
PRC00000361,PRD0001,MKT0005,2025-12-02,4753.04,6732.95,Up,Market Survey
PRC00000362,PRD0001,MKT0005,2025-12-03,4856.74,7105.6,Up,Cooperative Report
PRC00000363,PRD0001,MKT0005,2025-12-04,4917.77,7018.03,Stable,Ministry of Agriculture
PRC00000364,PRD0001,MKT0005,2025-12-05,5005.73,6980.17,Stable,Market Survey
PRC00000365,PRD0001,MKT0005,2025-12-06,5015.66,6878.64,Stable,Ministry of Agriculture
PRC00000366,PRD0001,MKT0098,2024-12-07,1233.92,1687.62,Stable,Uganda Commodity Exchange
PRC00000367,PRD0001,MKT0098,2024-12-08,1266.25,1602.91,Up,Uganda Commodity Exchange
PRC00000368,PRD0001,MKT0098,2024-12-09,1263.99,1823.7,Stable,Cooperative Report
PRC00000369,PRD0001,MKT0098,2024-12-10,1236.32,1542.46,Down,Ministry of Agriculture
PRC00000370,PRD0001,MKT0098,2024-12-11,1230.13,1769.53,Stable,Market Survey
PRC00000371,PRD0001,MKT0098,2024-12-12,1158.28,1562.23,Down,Market Survey
PRC00000372,PRD0001,MKT0098,2024-12-13,1187.81,1727.66,Up,Cooperative Report
PRC00000373,PRD0001,MKT0098,2024-12-14,1221.48,1613.57,Up,Ministry of Agriculture
PRC00000374,PRD0001,MKT0098,2024-12-15,1249.62,1864.92,Up,Cooperative Report
PRC00000375,PRD0001,MKT0098,2024-12-16,1231.66,1503.6,Stable,Cooperative Report
PRC00000376,PRD0001,MKT0098,2024-12-17,1157.77,1696.27,Down,Cooperative Report
PRC00000377,PRD0001,MKT0098,2024-12-18,1146.69,1603.19,Stable,Uganda Commodity Exchange
PRC00000378,PRD0001,MKT0098,2024-12-19,1141.34,1621.28,Stable,Uganda Commodity Exchange
PRC00000379,PRD0001,MKT0098,2024-12-20,1158.44,1407.35,Stable,Cooperative Report
PRC00000380,PRD0001,MKT0098,2024-12-21,1161.71,1625.86,Stable,Cooperative Report
PRC00000381,PRD0001,MKT0098,2024-12-22,1169.21,1432.24,Stable,Cooperative Report
PRC00000382,PRD0001,MKT0098,2024-12-23,1198.19,1780.43,Up,Cooperative Report
PRC00000383,PRD0001,MKT0098,2024-12-24,1166.84,1443.7,Down,Ministry of Agriculture
PRC00000384,PRD0001,MKT0098,2024-12-25,1109.47,1524.22,Down,Market Survey
PRC00000385,PRD0001,MKT0098,2024-12-26,1111.78,1643.53,Stable,Uganda Commodity Exchange
PRC00000386,PRD0001,MKT0098,2024-12-27,1164.79,1730.24,Up,Uganda Commodity Exchange
PRC00000387,PRD0001,MKT0098,2024-12-28,1151.96,1679.51,Stable,Market Survey
PRC00000388,PRD0001,MKT0098,2024-12-29,1125.07,1445.76,Down,Market Survey
PRC00000389,PRD0001,MKT0098,2024-12-30,1121.94,1451.95,Stable,Ministry of Agriculture
PRC00000390,PRD0001,MKT0098,2024-12-31,1111.29,1664.19,Stable,Ministry of Agriculture
PRC00000391,PRD0001,MKT0098,2025-01-01,1145.01,1602.64,Up,Market Survey
PRC00000392,PRD0001,MKT0098,2025-01-02,1155.26,1592.9,Stable,Ministry of Agriculture
PRC00000393,PRD0001,MKT0098,2025-01-03,1109.21,1565.4,Down,Market Survey
PRC00000394,PRD0001,MKT0098,2025-01-04,1206.02,1621.52,Up,Ministry of Agriculture
PRC00000395,PRD0001,MKT0098,2025-01-05,1195.8,1549.86,Stable,Market Survey
PRC00000396,PRD0001,MKT0098,2025-01-06,1203.58,1775.7,Stable,Uganda Commodity Exchange
PRC00000397,PRD0001,MKT0098,2025-01-07,1222.59,1471.16,Stable,Ministry of Agriculture
PRC00000398,PRD0001,MKT0098,2025-01-08,1220.8,1630.59,Stable,Market Survey
PRC00000399,PRD0001,MKT0098,2025-01-09,1282.34,1665.45,Up,Cooperative Report
PRC00000400,PRD0001,MKT0098,2025-01-10,1246.73,1510.68,Down,Uganda Commodity Exchange
PRC00000401,PRD0001,MKT0098,2025-01-11,1218.7,1715.05,Down,Cooperative Report
PRC00000402,PRD0001,MKT0098,2025-01-12,1194.7,1552.87,Stable,Market Survey
PRC00000403,PRD0001,MKT0098,2025-01-13,1244.98,1782.04,Up,Uganda Commodity Exchange
PRC00000404,PRD0001,MKT0098,2025-01-14,1163.57,1700.05,Down,Ministry of Agriculture
PRC00000405,PRD0001,MKT0098,2025-01-15,1238.22,1773.63,Up,Market Survey
PRC00000406,PRD0001,MKT0098,2025-01-16,1236.25,1834.14,Stable,Uganda Commodity Exchange
PRC00000407,PRD0001,MKT0098,2025-01-17,1252.48,1636.6,Stable,Market Survey
PRC00000408,PRD0001,MKT0098,2025-01-18,1205.25,1669.56,Down,Uganda Commodity Exchange
PRC00000409,PRD0001,MKT0098,2025-01-19,1221.26,1811.65,Stable,Ministry of Agriculture
PRC00000410,PRD0001,MKT0098,2025-01-20,1148.84,1459.37,Down,Ministry of Agriculture
PRC00000411,PRD0001,MKT0098,2025-01-21,1145.17,1716.49,Stable,Market Survey
PRC00000412,PRD0001,MKT0098,2025-01-22,1189.07,1714.18,Up,Cooperative Report
PRC00000413,PRD0001,MKT0098,2025-01-23,1214.13,1587.12,Up,Market Survey
PRC00000414,PRD0001,MKT0098,2025-01-24,1210.05,1494.31,Stable,Ministry of Agriculture
PRC00000415,PRD0001,MKT0098,2025-01-25,1224.85,1475.63,Stable,Market Survey
PRC00000416,PRD0001,MKT0098,2025-01-26,1223.32,1689.66,Stable,Market Survey
PRC00000417,PRD0001,MKT0098,2025-01-27,1220.24,1487.54,Stable,Cooperative Report
PRC00000418,PRD0001,MKT0098,2025-01-28,1244.36,1796.28,Stable,Market Survey
PRC00000419,PRD0001,MKT0098,2025-01-29,1201.15,1763.71,Down,Uganda Commodity Exchange
PRC00000420,PRD0001,MKT0098,2025-01-30,1224.84,1648.46,Stable,Market Survey
PRC00000421,PRD0001,MKT0098,2025-01-31,1252.22,1764.32,Up,Ministry of Agriculture
PRC00000422,PRD0001,MKT0098,2025-02-01,1266.83,1727.6,Stable,Cooperative Report
PRC00000423,PRD0001,MKT0098,2025-02-02,1272.85,1668.73,Stable,Uganda Commodity Exchange
PRC00000424,PRD0001,MKT0098,2025-02-03,1263.83,1593.14,Stable,Ministry of Agriculture
PRC00000425,PRD0001,MKT0098,2025-02-04,1239.65,1681.06,Stable,Cooperative Report
PRC00000426,PRD0001,MKT0098,2025-02-05,1203.32,1546.58,Down,Ministry of Agriculture
PRC00000427,PRD0001,MKT0098,2025-02-06,1235.64,1583.08,Up,Uganda Commodity Exchange
PRC00000428,PRD0001,MKT0098,2025-02-07,1205.19,1502.38,Down,Cooperative Report
PRC00000429,PRD0001,MKT0098,2025-02-08,1135.95,1364.03,Down,Uganda Commodity Exchange
PRC00000430,PRD0001,MKT0098,2025-02-09,1109.74,1534.65,Down,Uganda Commodity Exchange
PRC00000431,PRD0001,MKT0098,2025-02-10,1098.51,1468.02,Stable,Market Survey
PRC00000432,PRD0001,MKT0098,2025-02-11,1157.13,1465.98,Up,Uganda Commodity Exchange
PRC00000433,PRD0001,MKT0098,2025-02-12,1145.23,1627.6,Stable,Cooperative Report
PRC00000434,PRD0001,MKT0098,2025-02-13,1157.39,1533.18,Stable,Cooperative Report
PRC00000435,PRD0001,MKT0098,2025-02-14,1163.56,1405.91,Stable,Cooperative Report
PRC00000436,PRD0001,MKT0098,2025-02-15,1131.97,1563.93,Down,Cooperative Report
PRC00000437,PRD0001,MKT0098,2025-02-16,1112.46,1484.48,Stable,Cooperative Report
PRC00000438,PRD0001,MKT0098,2025-02-17,1120.58,1669.28,Stable,Market Survey
PRC00000439,PRD0001,MKT0098,2025-02-18,1110.92,1464.46,Stable,Market Survey
PRC00000440,PRD0001,MKT0098,2025-02-19,1166.94,1634.52,Up,Ministry of Agriculture
PRC00000441,PRD0001,MKT0098,2025-02-20,1194.64,1444.3,Up,Ministry of Agriculture
PRC00000442,PRD0001,MKT0098,2025-02-21,1134.08,1482.55,Down,Uganda Commodity Exchange
PRC00000443,PRD0001,MKT0098,2025-02-22,1148.88,1691.24,Stable,Market Survey
PRC00000444,PRD0001,MKT0098,2025-02-23,1103.24,1544.37,Down,Cooperative Report
PRC00000445,PRD0001,MKT0098,2025-02-24,1125.17,1486.43,Stable,Uganda Commodity Exchange
PRC00000446,PRD0001,MKT0098,2025-02-25,1095.58,1465.77,Down,Ministry of Agriculture
PRC00000447,PRD0001,MKT0098,2025-02-26,1018.92,1361.98,Down,Ministry of Agriculture
PRC00000448,PRD0001,MKT0098,2025-02-27,1045.52,1278.08,Up,Ministry of Agriculture
PRC00000449,PRD0001,MKT0098,2025-02-28,1073.41,1506.59,Up,Ministry of Agriculture
PRC00000450,PRD0001,MKT0098,2025-03-01,1103.47,1414.39,Up,Market Survey
PRC00000451,PRD0001,MKT0098,2025-03-02,1127.21,1381.51,Up,Ministry of Agriculture
PRC00000452,PRD0001,MKT0098,2025-03-03,1110.9,1440.25,Stable,Market Survey
PRC00000453,PRD0001,MKT0098,2025-03-04,1069.78,1477.46,Down,Market Survey
PRC00000454,PRD0001,MKT0098,2025-03-05,1059.02,1570.24,Stable,Cooperative Report
PRC00000455,PRD0001,MKT0098,2025-03-06,1035.96,1420.15,Down,Market Survey
PRC00000456,PRD0001,MKT0098,2025-03-07,1034.02,1344.14,Stable,Uganda Commodity Exchange
PRC00000457,PRD0001,MKT0098,2025-03-08,1037.55,1374.45,Stable,Ministry of Agriculture
PRC00000458,PRD0001,MKT0098,2025-03-09,1045.21,1324.71,Stable,Uganda Commodity Exchange
PRC00000459,PRD0001,MKT0098,2025-03-10,1049.26,1465.99,Stable,Cooperative Report
PRC00000460,PRD0001,MKT0098,2025-03-11,1038.49,1377.0,Stable,Ministry of Agriculture
PRC00000461,PRD0001,MKT0098,2025-03-12,1080.58,1404.1,Up,Uganda Commodity Exchange
PRC00000462,PRD0001,MKT0098,2025-03-13,1095.61,1463.15,Stable,Market Survey
PRC00000463,PRD0001,MKT0098,2025-03-14,1115.94,1604.85,Stable,Cooperative Report
PRC00000464,PRD0001,MKT0098,2025-03-15,1045.91,1545.2,Down,Ministry of Agriculture
PRC00000465,PRD0001,MKT0098,2025-03-16,1062.67,1335.84,Stable,Uganda Commodity Exchange
PRC00000466,PRD0001,MKT0098,2025-03-17,1060.51,1391.31,Stable,Ministry of Agriculture
PRC00000467,PRD0001,MKT0098,2025-03-18,1052.27,1534.84,Stable,Uganda Commodity Exchange
PRC00000468,PRD0001,MKT0098,2025-03-19,1010.56,1280.33,Down,Market Survey
PRC00000469,PRD0001,MKT0098,2025-03-20,1022.6,1345.13,Stable,Ministry of Agriculture
PRC00000470,PRD0001,MKT0098,2025-03-21,943.87,1257.06,Down,Uganda Commodity Exchange
PRC00000471,PRD0001,MKT0098,2025-03-22,944.9,1240.89,Stable,Cooperative Report
PRC00000472,PRD0001,MKT0098,2025-03-23,1019.39,1415.84,Up,Ministry of Agriculture
PRC00000473,PRD0001,MKT0098,2025-03-24,1018.28,1241.51,Stable,Uganda Commodity Exchange
PRC00000474,PRD0001,MKT0098,2025-03-25,1017.02,1265.85,Stable,Market Survey
PRC00000475,PRD0001,MKT0098,2025-03-26,977.62,1356.98,Down,Uganda Commodity Exchange
PRC00000476,PRD0001,MKT0098,2025-03-27,997.54,1372.33,Up,Market Survey
PRC00000477,PRD0001,MKT0098,2025-03-28,970.63,1297.25,Down,Uganda Commodity Exchange
PRC00000478,PRD0001,MKT0098,2025-03-29,964.06,1253.89,Stable,Uganda Commodity Exchange
PRC00000479,PRD0001,MKT0098,2025-03-30,996.38,1393.57,Up,Uganda Commodity Exchange
PRC00000480,PRD0001,MKT0098,2025-03-31,1010.83,1300.57,Stable,Market Survey
PRC00000481,PRD0001,MKT0098,2025-04-01,987.53,1382.02,Down,Cooperative Report
PRC00000482,PRD0001,MKT0098,2025-04-02,1015.32,1498.76,Up,Ministry of Agriculture
PRC00000483,PRD0001,MKT0098,2025-04-03,1023.45,1473.78,Stable,Market Survey
PRC00000484,PRD0001,MKT0098,2025-04-04,956.23,1401.37,Down,Cooperative Report
PRC00000485,PRD0001,MKT0098,2025-04-05,912.95,1353.8,Down,Market Survey
PRC00000486,PRD0001,MKT0098,2025-04-06,933.1,1168.36,Up,Uganda Commodity Exchange
PRC00000487,PRD0001,MKT0098,2025-04-07,990.94,1297.72,Up,Ministry of Agriculture
PRC00000488,PRD0001,MKT0098,2025-04-08,1019.43,1343.41,Up,Market Survey
PRC00000489,PRD0001,MKT0098,2025-04-09,964.37,1226.01,Down,Uganda Commodity Exchange
PRC00000490,PRD0001,MKT0098,2025-04-10,961.82,1435.98,Stable,Cooperative Report
PRC00000491,PRD0001,MKT0098,2025-04-11,918.0,1222.26,Down,Uganda Commodity Exchange
PRC00000492,PRD0001,MKT0098,2025-04-12,923.47,1169.93,Stable,Cooperative Report
PRC00000493,PRD0001,MKT0098,2025-04-13,861.41,1289.98,Down,Cooperative Report
PRC00000494,PRD0001,MKT0098,2025-04-14,837.06,1077.1,Down,Cooperative Report
PRC00000495,PRD0001,MKT0098,2025-04-15,828.18,1044.23,Stable,Market Survey
PRC00000496,PRD0001,MKT0098,2025-04-16,859.76,1063.45,Up,Market Survey
PRC00000497,PRD0001,MKT0098,2025-04-17,867.95,1263.04,Stable,Market Survey
PRC00000498,PRD0001,MKT0098,2025-04-18,957.02,1401.06,Up,Ministry of Agriculture
PRC00000499,PRD0001,MKT0098,2025-04-19,1015.14,1457.7,Up,Cooperative Report
PRC00000500,PRD0001,MKT0098,2025-04-20,1100.12,1599.22,Up,Ministry of Agriculture
PRC00000501,PRD0001,MKT0098,2025-04-21,1065.74,1384.15,Down,Market Survey
PRC00000502,PRD0001,MKT0098,2025-04-22,1111.9,1562.96,Up,Ministry of Agriculture
PRC00000503,PRD0001,MKT0098,2025-04-23,1132.61,1506.81,Stable,Ministry of Agriculture
PRC00000504,PRD0001,MKT0098,2025-04-24,1076.87,1565.18,Down,Ministry of Agriculture
PRC00000505,PRD0001,MKT0098,2025-04-25,1013.19,1374.44,Down,Cooperative Report
PRC00000506,PRD0001,MKT0098,2025-04-26,994.28,1388.59,Stable,Uganda Commodity Exchange
PRC00000507,PRD0001,MKT0098,2025-04-27,1019.82,1399.46,Up,Uganda Commodity Exchange
PRC00000508,PRD0001,MKT0098,2025-04-28,1029.83,1256.73,Stable,Ministry of Agriculture
PRC00000509,PRD0001,MKT0098,2025-04-29,1042.2,1478.0,Stable,Ministry of Agriculture
PRC00000510,PRD0001,MKT0098,2025-04-30,1044.49,1533.21,Stable,Market Survey
PRC00000511,PRD0001,MKT0098,2025-05-01,996.57,1393.13,Down,Cooperative Report
PRC00000512,PRD0001,MKT0098,2025-05-02,1016.85,1491.61,Up,Uganda Commodity Exchange
PRC00000513,PRD0001,MKT0098,2025-05-03,1025.91,1435.47,Stable,Market Survey
PRC00000514,PRD0001,MKT0098,2025-05-04,1051.18,1558.57,Up,Market Survey
PRC00000515,PRD0001,MKT0098,2025-05-05,1063.65,1306.17,Stable,Uganda Commodity Exchange
PRC00000516,PRD0001,MKT0098,2025-05-06,1125.51,1683.02,Up,Cooperative Report
PRC00000517,PRD0001,MKT0098,2025-05-07,1128.94,1428.19,Stable,Uganda Commodity Exchange
PRC00000518,PRD0001,MKT0098,2025-05-08,1137.54,1477.24,Stable,Ministry of Agriculture
PRC00000519,PRD0001,MKT0098,2025-05-09,1165.44,1429.6,Up,Market Survey
PRC00000520,PRD0001,MKT0098,2025-05-10,1203.46,1452.18,Up,Market Survey
PRC00000521,PRD0001,MKT0098,2025-05-11,1183.59,1451.41,Stable,Uganda Commodity Exchange
PRC00000522,PRD0001,MKT0098,2025-05-12,1186.34,1632.22,Stable,Market Survey
PRC00000523,PRD0001,MKT0098,2025-05-13,1185.13,1560.8,Stable,Uganda Commodity Exchange
PRC00000524,PRD0001,MKT0098,2025-05-14,1178.66,1422.23,Stable,Ministry of Agriculture
PRC00000525,PRD0001,MKT0098,2025-05-15,1144.62,1639.97,Down,Ministry of Agriculture
PRC00000526,PRD0001,MKT0098,2025-05-16,1142.83,1532.19,Stable,Market Survey
PRC00000527,PRD0001,MKT0098,2025-05-17,1171.02,1643.5,Up,Market Survey
PRC00000528,PRD0001,MKT0098,2025-05-18,1137.3,1586.89,Down,Uganda Commodity Exchange
PRC00000529,PRD0001,MKT0098,2025-05-19,1128.68,1497.11,Stable,Uganda Commodity Exchange
PRC00000530,PRD0001,MKT0098,2025-05-20,1141.66,1407.18,Stable,Ministry of Agriculture
PRC00000531,PRD0001,MKT0098,2025-05-21,1160.21,1634.67,Stable,Ministry of Agriculture
PRC00000532,PRD0001,MKT0098,2025-05-22,1132.02,1660.97,Down,Market Survey
PRC00000533,PRD0001,MKT0098,2025-05-23,1112.47,1571.88,Stable,Uganda Commodity Exchange
PRC00000534,PRD0001,MKT0098,2025-05-24,1099.98,1646.76,Stable,Market Survey
PRC00000535,PRD0001,MKT0098,2025-05-25,1086.51,1540.71,Stable,Market Survey
PRC00000536,PRD0001,MKT0098,2025-05-26,1171.16,1445.25,Up,Cooperative Report
PRC00000537,PRD0001,MKT0098,2025-05-27,1190.0,1719.71,Stable,Market Survey
PRC00000538,PRD0001,MKT0098,2025-05-28,1220.81,1611.18,Up,Uganda Commodity Exchange
PRC00000539,PRD0001,MKT0098,2025-05-29,1122.96,1570.9,Down,Ministry of Agriculture
PRC00000540,PRD0001,MKT0098,2025-05-30,1176.57,1442.0,Up,Ministry of Agriculture
PRC00000541,PRD0001,MKT0098,2025-05-31,1188.77,1691.5,Stable,Cooperative Report
PRC00000542,PRD0001,MKT0098,2025-06-01,1214.38,1483.1,Up,Market Survey
PRC00000543,PRD0001,MKT0098,2025-06-02,1191.9,1783.4,Stable,Ministry of Agriculture
PRC00000544,PRD0001,MKT0098,2025-06-03,1225.16,1654.09,Up,Uganda Commodity Exchange
PRC00000545,PRD0001,MKT0098,2025-06-04,1217.37,1811.23,Stable,Ministry of Agriculture
PRC00000546,PRD0001,MKT0098,2025-06-05,1171.9,1628.88,Down,Market Survey
PRC00000547,PRD0001,MKT0098,2025-06-06,1149.91,1659.76,Stable,Ministry of Agriculture
PRC00000548,PRD0001,MKT0098,2025-06-07,1109.16,1381.16,Down,Uganda Commodity Exchange
PRC00000549,PRD0001,MKT0098,2025-06-08,1089.52,1475.37,Stable,Uganda Commodity Exchange
PRC00000550,PRD0001,MKT0098,2025-06-09,1108.48,1352.57,Stable,Ministry of Agriculture
